Date,Open,High,Low,Close,Adj Close,Volume,Returns
1999-03-18,20.537165,21.171812,20.537165,21.171812,13.61656,199422,0.023045108716850393
1999-03-19,21.171812,21.171812,20.68948,20.714867,13.358047,244723,-0.019167724281841547
1999-03-22,20.664095,20.841795,20.587936,20.765638,13.390786,427280,0.002447883715004817
1999-03-23,20.486393,20.562551,20.004063,20.054832,12.932421,288793,-0.034829444267196585
1999-03-24,20.105604,20.20715,19.902517,20.004063,12.899673,144396,-0.0025354520267248937
1999-03-25,20.714867,20.714867,20.257919,20.461006,13.19434,77184,0.022585987548597863
1999-03-26,20.321384,20.461006,20.194456,20.283306,13.079751,65120,-0.008722640607123022
1999-03-29,20.587936,20.816408,20.537165,20.740252,13.374414,75583,0.02227816958753248
1999-03-30,20.587936,20.638708,20.397543,20.499086,13.218893,141565,-0.01169638458319655
1999-03-31,20.51178,20.664095,20.181763,20.257919,13.06338,112637,-0.011834198278008135
1999-04-01,20.20715,20.334078,20.105604,20.308693,13.096123,52933,0.00250333632861377
1999-04-05,20.587936,20.791023,20.435621,20.714867,13.358047,92941,0.019802742582500255
1999-04-06,20.664095,20.90526,20.486393,20.562551,13.259829,142427,-0.007379886041085193
1999-04-07,20.752945,21.222584,20.740252,21.12104,13.619962,324738,0.026797421955828682
1999-04-08,21.324127,21.552601,21.273355,21.501827,13.865518,194498,0.017868527926721
1999-04-09,21.425671,21.577986,21.222584,21.451056,13.832777,151167,-0.0023641177371578337
1999-04-12,21.324127,21.857229,21.29874,21.831844,14.078326,193759,0.017595530723869324
1999-04-13,22.085703,22.085703,21.755686,21.806458,14.061963,209516,-0.0011629590473796192
1999-04-14,21.933388,22.11109,21.527214,21.527214,13.881886,160646,-0.012888667758358618
1999-04-15,21.654142,22.441105,21.197197,21.324127,13.750933,124577,-0.009478148454464819
1999-04-16,21.425671,21.425671,21.044882,21.222584,13.685451,125070,-0.004773378615395174
1999-04-19,21.616064,21.958773,21.222584,21.222584,13.685451,149443,0.0
1999-04-20,21.349512,22.238018,21.324127,21.501827,13.865518,67213,0.01307174088888674
1999-04-21,21.527214,21.831844,21.501827,21.831844,14.078326,85185,0.01523141298671149
1999-04-22,21.781073,22.060316,21.781073,22.060316,14.22566,74476,0.01041092450790515
