Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2016-12-22,21.618212,1261.4976800000009,1894.9725429999999,-0.00507174638110941,-0.008879209400465382,-0.0056543390627942225
2016-12-23,21.654942,1264.3531700000012,1899.1231180000004,-0.0033813330039336176,-0.006635736779612489,-0.003476415030654323
2016-12-27,21.682497,1244.8143100000011,1869.2250350000004,-0.00211317780088216,-0.021986831496341397,-0.019164784348304376
2016-12-28,21.462088,1231.7132300000012,1847.8361840000002,-0.012256992721925819,-0.032279956068165916,-0.030388119094153843
2016-12-29,21.305965,1235.816435000001,1854.1272239999998,-0.019442193040053124,-0.02905619129390813,-0.02708703256923839
2016-12-30,21.351885,1255.4184400000013,1887.3394039999998,-0.01732883114841388,-0.013655485449616589,-0.00965966287184783
2017-01-03,21.59066,1267.9050350000011,1909.771815,-0.006339763516093,-0.003845143263100703,0.0
2017-01-04,21.765148,1253.3265450000008,1882.6301259999998,0.0,-0.015299024442293696,-0.014212006265261756
2017-01-05,21.544741,1258.1521500000013,1891.6435780000002,-0.01012660240123342,-0.011507691712516865,-0.00949235759875322
2017-01-06,21.618212,1249.835635000001,1874.9513689999999,-0.006750976377463691,-0.018041727448383726,-0.018232778244242853
2017-01-09,21.47127,1253.3214000000007,1880.0447449999997,-0.013502228425003149,-0.015303066714070002,-0.015565770615376007
2017-01-10,21.517193,1273.5214940000005,1894.183883,-0.0113922956094763,0.0,-0.008162196068434602
2017-01-11,21.654942,1247.155382000001,1875.899339,-0.005063416063148418,-0.020703311349058007,-0.017736399570856598
2017-01-12,21.47127,1264.139377000001,1887.630174,-0.013502228425003149,-0.007367066079529749,-0.01159386730189027
2017-01-13,21.59066,1196.147020000001,1842.2662249999998,-0.008016853365757082,-0.06075631574695628,-0.03534746374922293
2017-01-17,21.076378,1218.6546910000009,1864.0264129999998,-0.03164554635695571,-0.043082745959527324,-0.023953333922251963
2017-01-18,21.250864,1207.832977000001,1848.153554,-0.023628784881223885,-0.05158021855891781,-0.03226472425450477
2017-01-19,21.159025,1219.8570070000007,1865.733959,-0.027848328897189245,-0.04213865824238672,-0.02305922396283777
2017-01-20,21.26005,1204.1274220000014,1842.4278490000002,-0.02320673399510076,-0.05448991032105743,-0.03526283374330763
2017-01-23,21.122295,1232.789497000001,1885.7377989999998,-0.029535889211504518,-0.031983753075155885,-0.012584757933502222
2017-01-24,21.38862,1270.0544620000014,1942.7015640000004,-0.017299583719807443,-0.0027223977108619124,0.0
2017-01-25,21.74678,1275.5197590000007,1951.1974710000002,-0.0008439179921955198,0.0,0.0
2017-01-26,21.801882,1268.0348790000012,1939.166566,0.0,-0.005868101961719163,-0.006165908463295677
2017-01-27,21.719227,1252.356658000001,1913.8916149999998,-0.0037911864672967033,-0.01815973514840674,-0.019119467175652383
2017-01-30,21.544741,1240.6595610000013,1894.6178830000006,-0.011794440498301917,-0.027330190500011953,-0.028997366407512937
2017-01-31,21.406984,1243.641435000001,1899.1152270000002,-0.01811302345366317,-0.024992418796391025,-0.026692451570935805
2017-02-01,21.434538,1237.159802000001,1888.087679,-0.016849187606831295,-0.030073981002123884,-0.03234413376297385
2017-02-02,21.351885,1267.455182000001,1942.1224339999999,-0.02064028233892834,-0.006322581005191341,-0.004651009000821049
2017-02-03,21.78351,1260.638319000001,1929.7498560000001,-0.0008426795448208679,-0.011666961562137312,-0.010992026854671932
2017-02-06,21.682497,1258.276919000001,1924.357681,-0.005475903410540273,-0.013518285293767529,-0.013755547759215059
2017-02-07,21.627392,1235.0084470000008,1908.847674,-0.008003437501404642,-0.03176063068733681,-0.021704516139156138
2017-02-08,21.480455,1277.489697000001,1938.3984239999997,-0.014743085023577351,0.0,-0.0065595856853181145
2017-02-09,21.77433,1287.1615970000012,1945.2416080000005,-0.0012637441116322146,0.0,-0.0030524142679148047
2017-02-10,21.838619,1321.275162000001,1968.4451970000002,0.0,0.0,0.0
2017-02-13,22.086573,1354.4892020000011,2018.24494,0.0,0.0,0.0
2017-02-14,22.343714,1376.8229070000014,2049.1286550000004,0.0,0.0,0.0
2017-02-15,22.518204,1370.084287000001,2039.539689,0.0,-0.004894325890236195,-0.004679533408799341
2017-02-16,22.463095,1370.236737000001,2041.1382270000001,-0.0024473088528730313,-0.0047835999579285415,-0.0038994271933600055
2017-02-17,22.472282,1382.9605420000012,2060.3642449999998,-0.00203932782561167,0.0,0.0
2017-02-21,22.582489,1384.3807970000012,2062.8680940000004,0.0,0.0,0.0
2017-02-22,22.600855,1384.4307970000013,2062.8680940000004,0.0,0.0,0.0
2017-02-23,22.600855,1366.631997000001,2034.2520620000003,0.0,-0.012856402818089196,-0.013871964030677475
2017-02-24,22.426367,1377.4738670000013,2053.331704,-0.007720415886921073,-0.005025119359577501,-0.004622879198014407
2017-02-27,22.545755,1376.2474770000013,2051.4717560000004,-0.0024379608647548956,-0.005910963565483374,-0.0055245112536022045
2017-02-28,22.536573,1429.7396420000014,2149.3205020000005,-0.0028442286807290884,0.0,0.0
2017-03-01,23.179422,1403.2870070000013,2098.1549649999997,0.0,-0.018501714733877406,-0.023805447792634826
2017-03-02,22.821264,1411.0517920000013,2114.023333,-0.015451550086106547,-0.01307080635594493,-0.016422478158634513
2017-03-03,22.931461,1399.0377670000014,2089.0973440000002,-0.010697462602820784,-0.021473752351898412,-0.02801962664198332
2017-03-06,22.756975,1395.4093770000013,2080.1620070000004,-0.018225087752403724,-0.02401155006933775,-0.03217691123108268
2017-03-07,22.692692,1373.080329000001,2082.738588,-0.020998366568415583,-0.039629112417098544,-0.03097812259178845
2017-03-08,22.701876,1385.3626820000015,2093.863827,-0.020602153064903872,-0.031038490293185728,-0.02580195692005749
2017-03-09,22.784527,1383.4366250000012,2092.194866,-0.017036447241868147,-0.03238562857166705,-0.026578463261688445
2017-03-10,22.766163,1390.890563000001,2099.02739,-0.017828701682035097,-0.027172135302659717,-0.023399540437641253
2017-03-13,22.821264,1382.1901210000015,2090.9055490000005,-0.015451550086106547,-0.03325746842514976,-0.027178335174136814
2017-03-14,22.756975,1377.8884250000012,2086.934441,-0.018225087752403724,-0.03626619524060182,-0.029025946080144305
2017-03-15,22.720243,1382.7064560000013,2091.4218840000003,-0.019809769199594318,-0.03289632924649655,-0.026938103436004
2017-03-16,22.756975,1357.888203000001,2068.6109550000006,-0.018225087752403724,-0.050254911376375055,-0.03755119207437774
2017-03-17,22.533939,1337.8098170000012,2050.191467,-0.027847243127977817,-0.06429829760571193,-0.04612110427819316
2017-03-20,22.349617,1274.0748180000012,1992.0968850000002,-0.03579921017875254,-0.10887634323564488,-0.07315038257612094
2017-03-21,21.722904,1268.728475000001,1987.165271,-0.06283668333058512,-0.11261572545807619,-0.07544488169591768
2017-03-22,21.676823,1272.8444130000012,1998.866480000001,-0.06482469666413593,-0.10973692299706139,-0.07000073830775722
2017-03-23,21.722904,1270.6230560000013,1994.1290640000007,-0.06283668333058512,-0.11129060237668076,-0.07220488422065952
2017-03-24,21.695255,1261.273896000001,1977.2319090000008,-0.06402950858740131,-0.11782966706045916,-0.08006651071344018
2017-03-27,21.61231,1283.752261000001,2026.5479940000005,-0.06760789807442125,-0.10210766821558148,-0.05712154510495615
2017-03-28,21.90723,1273.519224000001,2003.734753000001,-0.054884543712953704,-0.10926494125984387,-0.06773570943213347
2017-03-29,21.768986,1292.925684000001,2049.1403680000003,-0.06084862685532011,-0.09569151891782002,-0.04661014209224723
2017-03-30,22.054691,1280.9413800000011,2020.9322160000006,-0.04852282339050562,-0.10407367721290339,-0.05973436064120319
2017-03-31,21.870363,1278.488403000001,2014.5164450000004,-0.05647504929156555,-0.10578935811587453,-0.06271938357939699
2017-04-03,21.824284,1283.3247610000014,2010.184989,-0.058462976341687956,-0.10240667370402234,-0.0647346511934963
2017-04-04,21.796635,1260.4400710000016,1989.1251770000006,-0.05965580159850403,-0.11841286764852788,-0.07453300931663465
2017-04-05,21.630737,1279.6361760000018,2006.8005430000007,-0.06681292570625785,-0.10498657349251805,-0.0663093097876194
2017-04-06,21.768986,1266.3333610000013,1994.5115210000001,-0.06084862685532011,-0.11429093535618695,-0.0720269410057488
2017-04-07,21.676823,1259.1681360000014,1987.9545739999999,-0.06482469666413593,-0.11930249465657594,-0.07507764795889926
2017-04-10,21.621525,1250.5313210000013,1980.0274130000003,-0.0672103471777683,-0.1253433252709656,-0.07876586523157825
2017-04-11,21.557011,1229.4423210000018,1960.8646450000006,-0.06999359172976793,-0.1400935632726894,-0.087681598358475
2017-04-12,21.381899,1197.3134060000016,1931.7771310000007,-0.0775482235924605,-0.16256542741926683,-0.10121495179409945
2017-04-13,21.105408,1238.0086160000014,1966.7171470000005,-0.08947651930233624,-0.13410205632390215,-0.08495864382723872
2017-04-17,21.474062,1216.0051210000013,1948.2577910000005,-0.07357215378364479,-0.14949191777393545,-0.0935471051492347
2017-04-18,21.271303,1210.3311510000015,1920.8386150000001,-0.08231952461972514,-0.15346045150785548,-0.10630424210227918
2017-04-19,21.206789,1245.1749510000016,1985.8752070000005,-0.08510276917172477,-0.1290897206583852,-0.0760451011600688
2017-04-20,21.566227,1225.0614260000016,1947.181302,-0.06959599769140046,-0.14315768408972995,-0.09404795599907256
2017-04-21,21.345032,1268.2441110000016,2030.6211549999998,-0.07913872917107245,-0.11295450322276201,-0.05522645268099746
2017-04-24,21.824284,1284.6951810000016,2063.329753,-0.058462976341687956,-0.10144816352514596,-0.04000834166890599
2017-04-25,22.017826,1283.1708610000014,2060.2573970000003,-0.05011324268568906,-0.10251431567986125,-0.04143779623240207
2017-04-26,21.999397,1276.3669860000018,2044.9371820000006,-0.05090830133728097,-0.10727313665686233,-0.048565730379842575
2017-04-27,21.898012,1262.7285910000016,2013.4927190000003,-0.05528222403474936,-0.11681221258324703,-0.06319568574049739
2017-04-28,21.686035,1271.5647760000018,2033.9418200000002,-0.06442727519262559,-0.11063193699989715,-0.05368146904690918
2017-05-01,21.824284,1267.2358360000012,2030.1103640000001,-0.058462976341687956,-0.11365971903295669,-0.055464104999264685
2017-05-02,21.796635,1291.977226000001,2053.100654,-0.05965580159850403,-0.09635489704075795,-0.04476756626592704
2017-05-03,21.971745,1297.8357910000013,2058.5905690000004,-0.05210125601923987,-0.0922572523872146,-0.04221331016736385
2017-05-04,22.00861,1293.2615610000012,2054.384989,-0.05051083672405632,-0.095456597124975,-0.044170012295355776
2017-05-05,21.971745,1291.0420800000018,2052.3497980000006,-0.05210125601923987,-0.09700896437758522,-0.045116912023947076
2017-05-08,21.953316,1281.0911380000018,2043.2283860000007,-0.05289631467083167,-0.10396893226801873,-0.049360770485964434
2017-05-09,21.870363,1289.6340400000013,2051.033958,-0.05647504929156555,-0.09799378703944472,-0.04572912411552499
2017-05-10,21.944096,1273.4828800000016,2036.2652480000004,-0.05329408127605606,-0.10929036127264324,-0.05260046321374556
2017-05-11,21.805851,1262.9260700000013,2026.6300880000001,-0.059258207560136666,-0.11667409023271658,-0.05708334977767793
2017-05-12,21.713686,1280.358521000002,2042.4035990000002,-0.063234363652381,-0.10448134514269791,-0.049744513626753806
2017-05-15,21.87958,1286.9681950000013,2048.3681130000004,-0.05607741211148398,-0.0998583537911023,-0.04696944402012693
2017-05-16,21.944096,1219.7867220000016,1962.5989100000004,-0.05329408127605606,-0.14684695998657882,-0.08687470846076728
2017-05-17,21.252869,1226.9838390000014,1977.427243,-0.08311479897988827,-0.14181309452703827,-0.0799756289674104
2017-05-18,21.335817,1242.5889470000013,2009.9904350000002,-0.07953628006772562,-0.1308984443756508,-0.06482517003413402
