Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2015-06-10,44.578682,1133.0028179999997,1072.840948,-0.029169844244011256,-0.023725060911908624,-0.059152384516338974
2015-06-11,44.68486,1117.5608519999998,1061.6462940000001,-0.02685751019434468,-0.037030945219118094,-0.06896974238443598
2015-06-12,44.419403,1101.5805829999997,1050.055065,-0.03263860665333185,-0.050800669262811016,-0.07913488399793
2015-06-15,44.145088,1114.334686,1059.1280160000001,-0.03861261176582498,-0.03981083681788544,-0.07117819262661018
2015-06-16,44.37516,1124.630493,1066.450735,-0.03360212635948012,-0.030939245157124318,-0.06475639942152212
2015-06-17,44.560978,1144.83064,1080.704658,-0.0295554002162024,-0.013533377344008723,-0.052256159296610316
2015-06-18,44.932617,1128.8186059999998,1069.5139680000002,-0.021461882595941617,-0.02733047234649133,-0.06207004086194823
2015-06-19,44.631283,1137.8492439999995,1075.842526,-0.028024304835221225,-0.019549039305628124,-0.05652009544380432
2015-06-22,44.800163,1131.5384159999999,1071.5227220000002,-0.0243464527914109,-0.024986892701412966,-0.06030842706959949
2015-06-23,44.675724,1103.0546719999998,1052.14133,-0.027056473104530854,-0.04953049047258895,-0.07730529550750553
2015-06-24,44.106827,1101.3372189999993,1050.9926609999998,-0.03944585606383677,-0.05101036880680332,-0.07831264192884113
2015-06-25,44.071278,1093.3515119999995,1045.709226,-0.04022003869236246,-0.05789141578315793,-0.08294604749616175
2015-06-26,43.902386,1045.0547079999997,1013.768022,-0.04389815207099357,-0.09950733997519234,-0.1109574742366306
2015-06-29,42.880161,1051.5918299999994,1018.171656,-0.06616006766481175,-0.09387449574835549,-0.10709562634940517
2015-06-30,43.013504,1062.8413689999998,1025.5813550000003,-0.06325613691470644,-0.0841811014976852,-0.10059755443240936
2015-07-01,43.253494,1057.0616559999996,1021.9348740000001,-0.058029658279023955,-0.0891613088434906,-0.10379540306053292
2015-07-02,43.120167,1041.4166639999994,1011.9789699999999,-0.060933240582701775,-0.10264213463595906,-0.11252641631636229
2015-07-06,42.764599,1035.3517189999993,1008.1893530000001,-0.06867676554429325,-0.10786811794013096,-0.11584979069417001
2015-07-07,42.622391,996.8011839999995,984.5723539999999,-0.07177375739321656,-0.14108597107431287,-0.13656115264903657
2015-07-08,41.689045,1002.4535099999993,988.233528,-0.09210007485935945,-0.13621552932987246,-0.13335041872413156
