Date,Open,High,Low,Close,Adj Close,Volume,Returns
1993-03-12,45.1875,45.21875,44.8125,45.09375,26.56535,643600,-0.010340642604749206
1993-03-15,45.0625,45.3125,45.0625,45.3125,26.694214,310800,0.004839102755942903
1993-03-16,45.3125,45.4375,45.3125,45.3125,26.694214,30800,0.0
1993-03-17,45.25,45.25,44.96875,45.03125,26.528517,21800,-0.006226570197665371
1993-03-18,45.21875,45.5,45.21875,45.3125,26.694214,59300,0.006226570197665371
1993-03-19,45.28125,45.28125,45.03125,45.03125,26.653803,66900,-0.0015149956831317368
1993-03-22,44.59375,44.875,44.5625,44.78125,26.505846,183400,-0.005566529683164401
1993-03-23,44.90625,44.9375,44.8125,44.875,26.561325,55200,0.002090897975781214
1993-03-24,44.8125,45.0625,44.59375,44.875,26.561325,37200,0.0
1993-03-25,44.90625,45.25,44.84375,45.15625,26.727804,110100,0.0062481614816674025
1993-03-26,45.125,45.15625,44.875,44.90625,26.579815,101500,-0.0055522787532895634
1993-03-29,44.9375,45.3125,44.9375,45.09375,26.690807,87100,0.004167105862308507
1993-03-30,45.15625,45.21875,45.09375,45.21875,26.764803,56000,0.0027685044567848927
1993-03-31,45.34375,45.46875,45.1875,45.1875,26.746304,111600,-0.0006914078879716179
1993-04-01,45.25,45.25,44.9375,45.03125,26.653803,129500,-0.003464453452116434
1993-04-02,44.65625,44.65625,44.09375,44.09375,26.098917,59400,-0.021038022904627862
1993-04-05,44.4375,44.4375,44.1875,44.3125,26.228386,172200,0.004948440174446844
1993-04-06,44.40625,44.40625,44.0625,44.1875,26.154411,129700,-0.002824402415029681
1993-04-07,44.25,44.34375,44.15625,44.34375,26.246874,28000,0.003529039257799571
1993-04-08,44.53125,44.53125,44.09375,44.28125,26.209898,180800,-0.001409770548748579
1993-04-12,44.71875,44.9375,44.65625,44.90625,26.579815,348500,0.01401496745715436
1993-04-13,44.875,45.15625,44.84375,45.0,26.635313,146100,0.0020857986142810425
1993-04-14,45.03125,45.0625,44.90625,44.9375,26.598322,119600,-0.0013897606636783522
1993-04-15,44.90625,45.03125,44.75,44.9375,26.598322,148600,0.0
1993-04-16,44.96875,45.03125,44.875,44.9375,26.598322,47900,0.0
1993-04-19,44.9375,45.0625,44.71875,44.75,26.487343,157000,-0.004181134838447509
1993-04-20,44.6875,44.75,44.25,44.53125,26.35787,279500,-0.00490009413203607
1993-04-21,44.625,44.625,44.375,44.5,26.339361,67900,-0.0007024657808343271
1993-04-22,44.3125,44.6875,43.9375,43.9375,26.006426,97700,-0.012720775009615437
1993-04-23,43.84375,43.96875,43.6875,43.75,25.895456,106000,-0.004276152032208991
1993-04-26,43.78125,43.9375,43.28125,43.40625,25.69198,62600,-0.007888628355139815
1993-04-27,43.34375,43.875,43.34375,43.875,25.96944,156800,0.010741581157040159
1993-04-28,43.8125,43.90625,43.71875,43.78125,25.913935,85900,-0.002139607193047066
1993-04-29,43.875,43.96875,43.625,43.96875,26.024937,85000,0.00427433884202344
1993-04-30,44.125,44.28125,44.03125,44.03125,26.061916,88500,0.0014198978852801858
1993-05-03,44.09375,44.3125,43.90625,44.3125,26.228386,80500,0.0063671677552070705
1993-05-04,44.40625,44.625,44.34375,44.46875,26.320871,149100,0.003519939225421709
1993-05-05,44.46875,44.75,44.46875,44.59375,26.394857,109000,0.002806981953426657
1993-05-06,44.53125,44.5625,44.40625,44.4375,26.302385,54700,-0.003509561085376145
1993-05-07,44.46875,44.46875,44.28125,44.34375,26.246874,68000,-0.002112723250702331
1993-05-10,44.40625,44.6875,44.40625,44.4375,26.302385,113900,0.002112723250702331
1993-05-11,44.4375,44.625,44.3125,44.625,26.413349,42600,0.004209906814062414
1993-05-12,44.4375,44.59375,44.4375,44.5625,26.376389,31000,-0.0014002723801795902
1993-05-13,44.375,44.375,44.0,44.03125,26.061916,129100,-0.011994162282562115
1993-05-14,44.03125,44.15625,43.96875,44.0,26.043427,63500,-0.0007096777302080248
1993-05-17,44.125,44.15625,43.9375,44.15625,26.135897,34000,0.0035443194627124974
1993-05-18,44.1875,44.21875,43.96875,44.125,26.117411,105200,-0.0007075533197329342
1993-05-19,44.125,45.03125,43.84375,45.03125,26.653803,50200,0.02032966207261655
1993-05-20,45.03125,45.15625,44.9375,45.15625,26.727804,98200,0.002772529774284216
1993-05-21,45.1875,45.25,44.71875,44.75,26.487343,221400,-0.009037375641134382
1993-05-24,44.84375,45.09375,44.84375,44.9375,26.598322,30500,0.004181134838447509
1993-05-25,45.125,45.125,45.03125,45.03125,26.653803,191800,0.002083711028402657
1993-05-26,45.15625,45.625,45.125,45.59375,26.98675,102400,0.01241416269145068
1993-05-27,45.65625,45.65625,45.375,45.4375,26.894283,53800,-0.0034322686714398642
1993-05-28,45.40625,45.40625,45.0,45.21875,26.764803,79100,-0.004826032679922765
1993-06-01,45.375,45.8125,45.3125,45.65625,27.023746,28300,0.009628257508999205
1993-06-02,45.53125,45.75,45.34375,45.59375,26.98675,20300,-0.001369956157636576
1993-06-03,45.5,45.5,45.34375,45.4375,26.894283,21600,-0.0034322686714398642
1993-06-04,45.3125,45.3125,45.09375,45.28125,26.80179,32000,-0.003445059808337536
1993-06-07,45.375,45.375,45.125,45.125,26.709299,121400,-0.0034568944058128714
1993-06-08,45.0,45.0,44.71875,44.71875,26.468836,104500,-0.009043740963780689
1993-06-09,44.875,45.0625,44.8125,44.875,26.561325,43300,0.003488169450537093
1993-06-10,44.84375,44.9375,44.75,44.90625,26.579815,17900,0.000695882728377839
1993-06-11,45.0625,45.15625,44.90625,45.09375,26.690807,647400,0.004167105862308507
1993-06-14,45.15625,45.1875,45.03125,45.03125,26.653803,64200,-0.001387356883303159
1993-06-15,45.09375,45.125,44.9375,44.9375,26.598322,142400,-0.002083711028402657
1993-06-16,44.9375,45.03125,44.8125,45.03125,26.653803,330900,0.002083711028402657
1993-06-17,45.125,45.1875,45.03125,45.1875,26.746304,37400,0.003464453452116434
1993-06-18,44.84375,44.84375,44.5,44.5,26.526043,58500,-0.008269290449716582
1993-06-21,44.625,44.625,44.53125,44.59375,26.58193,29300,0.0021046565128615136
1993-06-22,44.65625,44.65625,44.5625,44.625,26.600544,137500,0.0007000050715983974
1993-06-23,44.625,44.625,44.21875,44.21875,26.35837,227600,-0.009145795099302578
1993-06-24,44.34375,44.8125,44.34375,44.8125,26.712313,243700,0.013338748545768109
1993-06-25,44.78125,44.90625,44.75,44.78125,26.693693,44800,-0.000697299878761104
1993-06-28,45.0,45.28125,44.9375,45.28125,26.991745,439900,0.01110375824130383
1993-06-29,45.21875,45.21875,45.0,45.0625,26.861341,207500,-0.004842963126669986
1993-06-30,45.125,45.21875,45.0,45.0625,26.861341,437600,0.0
1993-07-01,45.125,45.125,44.875,44.9375,26.786833,605700,-0.002777654572351018
1993-07-02,44.78125,44.8125,44.53125,44.6875,26.6378,285400,-0.005579201136861833
1993-07-06,44.625,44.75,44.15625,44.21875,26.35837,246400,-0.010545388072427997
1993-07-07,44.1875,44.40625,44.1875,44.34375,26.432894,343700,0.0028233477987713584
1993-07-08,44.375,44.9375,44.3125,44.84375,26.730955,248200,0.011213037753629251
1993-07-09,44.84375,44.96875,44.75,44.96875,26.805462,378200,0.0027834155618955414
1993-07-12,44.90625,44.96875,44.84375,44.9375,26.786833,373700,-0.000695211905006321
1993-07-13,44.96875,45.09375,44.65625,44.90625,26.76819,389600,-0.0006962185695655876
1993-07-14,44.9375,45.1875,44.90625,45.0625,26.861341,617300,0.003473873141916606
1993-07-15,45.03125,45.03125,44.78125,44.875,26.749569,443800,-0.0041697543260088565
1993-07-16,44.90625,44.9375,44.6875,44.75,26.67506,216400,-0.0027893145802986297
1993-07-19,44.75,44.75,44.59375,44.71875,26.656422,188200,-0.0006989492907312211
1993-07-20,44.6875,44.84375,44.46875,44.84375,26.730955,68500,0.0027921599677984688
1993-07-21,44.78125,44.8125,44.65625,44.8125,26.712313,142700,-0.0006976370066325011
1993-07-22,44.75,44.8125,44.5,44.5,26.526043,632400,-0.0069976150309254415
1993-07-23,44.59375,44.71875,44.5625,44.71875,26.656422,286200,0.004903092069759474
1993-07-26,44.84375,45.0625,44.84375,44.96875,26.805462,121300,0.00557557552969401
1993-07-27,45.0,45.03125,44.78125,44.9375,26.786833,92800,-0.000695211905006321
1993-07-28,44.84375,44.9375,44.78125,44.84375,26.730955,30800,-0.0020882036568892204
1993-07-29,44.9375,45.21875,44.875,45.09375,26.879974,331000,0.005559291233126817
1993-07-30,45.09375,45.09375,44.78125,44.84375,26.730955,75300,-0.005559291233126817
1993-08-02,44.90625,45.125,44.90625,44.96875,26.805462,41300,0.0027834155618955414
1993-08-03,45.0625,45.1875,44.84375,45.0,26.824083,81600,0.0006944306817562307
1993-08-04,45.0,45.09375,44.875,45.0,26.824083,434000,0.0
1993-08-05,45.0,45.0,44.84375,44.90625,26.76819,36800,-0.0020858611563281393
1993-08-06,45.03125,45.0625,44.90625,44.96875,26.805462,402300,0.0013914304745719086
1993-08-09,45.09375,45.34375,45.0,45.21875,26.954494,828200,0.0055443639786374455
1993-08-10,45.1875,45.21875,45.125,45.1875,26.935854,604900,-0.0006917751113189041
1993-08-11,45.15625,45.3125,45.15625,45.1875,26.935854,542200,0.0
1993-08-12,45.3125,45.3125,44.90625,45.0625,26.861341,303700,-0.002770146199973844
1993-08-13,45.09375,45.15625,45.09375,45.125,26.898592,103500,0.0013858278417782088
1993-08-16,45.15625,45.5,45.15625,45.375,27.047621,241800,0.005525109950356377
1993-08-17,45.34375,45.53125,45.34375,45.53125,27.140766,369300,0.00343782485118993
1993-08-18,45.6875,45.875,45.65625,45.78125,27.289783,414300,0.005475505025984706
1993-08-19,45.8125,45.8125,45.71875,45.78125,27.289783,28500,0.0
1993-08-20,45.6875,45.8125,45.65625,45.8125,27.308407,80700,0.0006822204443897029
1993-08-23,45.625,45.75,45.625,45.71875,27.252527,15600,-0.00204835274770776
1993-08-24,45.71875,46.21875,45.71875,46.21875,27.550568,273400,0.010876901691605045
1993-08-25,46.21875,46.4375,46.15625,46.25,27.569208,242300,0.0006763452997549102
1993-08-26,46.28125,46.53125,46.09375,46.28125,27.587828,120000,0.000675163208817775
1993-08-27,46.15625,46.25,46.15625,46.25,27.569208,25700,-0.000675163208817775
1993-08-30,46.28125,46.5,46.28125,46.4375,27.680962,183500,0.004045386734770506
1993-08-31,46.40625,46.5625,46.34375,46.5625,27.755482,66500,0.0026884857508391313
1993-09-01,46.40625,46.59375,46.40625,46.5,27.718225,136500,-0.0013432311491929916
1993-09-02,46.53125,46.59375,46.3125,46.34375,27.62508,472400,-0.003366083321131974
1993-09-03,46.3125,46.4375,46.25,46.375,27.643705,630500,0.00067397901745192
1993-09-07,46.375,46.4375,46.0,46.0625,27.457436,196400,-0.0067610109761182535
1993-09-08,46.0625,46.0625,45.59375,45.90625,27.364307,269900,-0.0033975238468295643
1993-09-09,45.71875,46.03125,45.71875,46.0,27.420183,239200,0.002039848116680787
1993-09-10,46.125,46.4375,46.0625,46.40625,27.66234,106500,0.008792573284315264
1993-09-13,46.5625,46.5625,46.4375,46.4375,27.680962,66900,0.0006729631239856815
1993-09-14,46.3125,46.3125,46.09375,46.25,27.569208,184500,-0.004045386734770506
1993-09-15,46.0625,46.40625,45.90625,46.375,27.643705,101000,0.002698537032736592
1993-09-16,46.3125,46.34375,46.15625,46.1875,27.531944,54300,-0.004051104241531878
1993-09-17,45.875,45.90625,45.75,45.8125,27.478567,200900,-0.0019406115588114226
1993-09-20,45.875,45.96875,45.4375,45.4375,27.253635,57800,-0.008219412270022541
1993-09-21,45.5,45.5625,44.8125,45.28125,27.159912,318200,-0.003444844082075349
1993-09-22,45.4375,45.71875,45.375,45.65625,27.384834,439700,0.008247293878359763
1993-09-23,45.78125,45.9375,45.71875,45.90625,27.534798,88500,0.005461230065170852
1993-09-24,45.84375,45.875,45.71875,45.78125,27.459816,53500,-0.002726886907990167
1993-09-27,46.125,46.28125,46.125,46.28125,27.759724,274600,0.010862493564189002
1993-09-28,46.3125,46.3125,46.15625,46.1875,27.703505,158300,-0.0020272537415326752
1993-09-29,46.1875,46.3125,45.96875,46.03125,27.609768,221000,-0.0033893163303990725
1993-09-30,46.03125,46.125,45.84375,45.9375,27.553539,99300,-0.002038638454876729
1993-10-01,45.875,46.21875,45.8125,46.15625,27.684744,22700,0.004750518648326096
1993-10-04,46.21875,46.21875,46.09375,46.21875,27.722233,1038500,0.0013532232852502268
1993-10-05,46.3125,46.3125,46.0,46.15625,27.684744,436500,-0.0013532232852502268
1993-10-06,46.1875,46.375,46.125,46.125,27.666004,209200,-0.0006771363131727881
1993-10-07,46.1875,46.1875,45.96875,46.0,27.591022,59400,-0.00271393708459966
1993-10-08,46.125,46.15625,45.71875,46.0625,27.628521,54400,0.0013581787797258826
1993-10-11,46.15625,46.25,46.15625,46.15625,27.684744,467100,0.0020328946180465657
1993-10-12,46.21875,46.25,46.1875,46.21875,27.722233,26200,0.0013532232852502268
1993-10-13,46.25,46.25,46.15625,46.21875,27.722233,139100,0.0
1993-10-14,46.40625,46.8125,46.28125,46.8125,28.078362,108100,0.012764517489988414
1993-10-15,47.03125,47.15625,46.90625,47.0625,28.228321,1502500,0.00532652063879091
1993-10-18,47.03125,47.03125,46.875,46.9375,28.153351,722400,-0.002659376408137959
1993-10-19,46.875,46.96875,46.59375,46.59375,27.947166,880100,-0.00735058924205978
1993-10-20,46.75,46.75,46.5625,46.65625,27.984636,230400,0.0013398461792979433
1993-10-21,46.6875,46.6875,46.53125,46.59375,27.947166,56200,-0.0013398461792979433
1993-10-22,46.65625,46.84375,46.375,46.375,27.815947,390700,-0.0047063097858695
1993-10-25,46.40625,46.5625,46.28125,46.5,27.89093,114500,0.0026920570429589397
1993-10-26,46.46875,46.5,46.3125,46.46875,27.872175,186200,-0.0006726670154826309
1993-10-27,46.40625,46.53125,46.40625,46.5,27.89093,118400,0.0006726670154826309
1993-10-28,46.5625,46.96875,46.5625,46.84375,28.097107,129600,0.007365070934441054
1993-10-29,46.8125,46.875,46.78125,46.84375,28.097107,80700,0.0
1993-11-01,46.78125,47.0,46.78125,46.96875,28.172079,36400,0.002664763779041124
1993-11-02,46.90625,47.0,46.65625,46.9375,28.153351,262100,-0.0006649927285118373
1993-11-03,46.90625,46.90625,46.125,46.34375,27.797211,479100,-0.012730696430653499
1993-11-04,46.34375,46.34375,45.8125,45.84375,27.497299,130400,-0.010847910255835203
1993-11-05,45.71875,46.0625,45.53125,46.0625,27.628521,363200,0.004760827062550543
1993-11-08,46.09375,46.25,45.96875,46.125,27.666004,367600,0.0013557583048737776
1993-11-09,46.4375,46.46875,46.125,46.15625,27.684744,246900,0.0006771363131727881
1993-11-10,46.15625,46.5,46.03125,46.5,27.89093,46500,0.007420043020921252
1993-11-11,46.5,46.625,46.34375,46.375,27.815947,88900,-0.0026920570429589397
1993-11-12,46.46875,46.75,46.4375,46.59375,27.947166,108200,0.0047063097858695
1993-11-15,46.6875,46.6875,46.4375,46.5625,27.928411,243300,-0.0006713130033304537
1993-11-16,46.65625,46.8125,46.46875,46.78125,28.059629,492600,0.004687366810968818
1993-11-17,46.8125,46.8125,46.40625,46.53125,27.909666,39600,-0.005358772479332252
1993-11-18,46.46875,46.5625,46.28125,46.40625,27.83469,240800,-0.002689995923928823
1993-11-19,46.25,46.375,46.21875,46.3125,27.778465,106000,-0.002022004295794133
1993-11-22,46.1875,46.21875,45.875,46.03125,27.609768,165300,-0.006091457065864336
1993-11-23,46.28125,46.3125,46.03125,46.28125,27.759724,89700,0.005416570071931748
1993-11-24,46.40625,46.5,46.34375,46.46875,27.872175,77200,0.004042686126956241
1993-11-26,46.59375,46.59375,46.46875,46.5,27.89093,1019800,0.0006726670154826309
1993-11-29,46.625,46.71875,46.3125,46.3125,27.778465,517500,-0.004040466148506283
1993-11-30,46.28125,46.5625,46.25,46.34375,27.797211,230000,0.0006746117028231247
1993-12-01,46.59375,46.625,46.40625,46.40625,27.83469,379200,0.0013473925929710084
1993-12-02,46.5,46.5625,46.40625,46.53125,27.909666,352000,0.002689995923928823
1993-12-03,46.5,46.71875,46.5,46.71875,28.022135,306000,0.004021653140994008
1993-12-06,46.78125,46.9375,46.78125,46.875,28.115839,99500,0.003338349439695687
1993-12-07,46.875,46.90625,46.78125,46.84375,28.097107,88800,-0.0006664657174653144
1993-12-08,46.84375,46.84375,46.78125,46.84375,28.097107,146700,0.0
1993-12-09,46.84375,46.90625,46.625,46.6875,28.003384,416500,-0.0033412572875204383
1993-12-10,46.71875,46.71875,46.5,46.59375,27.947166,412900,-0.002009560904010055
1993-12-13,46.59375,46.875,46.53125,46.875,28.115839,273200,0.0060172839089958075
1993-12-14,46.90625,46.90625,46.53125,46.53125,27.909666,41900,-0.007360002580689695
1993-12-15,46.59375,46.625,46.46875,46.46875,27.872175,82600,-0.0013442010866993037
1993-12-16,46.65625,46.65625,46.5625,46.625,27.965914,78200,0.0033575320982111023
1993-12-17,46.40625,46.59375,46.375,46.5625,28.119587,104700,0.0054799683278989875
1993-12-20,46.53125,46.65625,46.5,46.625,28.157335,68800,0.0013415092481814384
1993-12-21,46.5625,46.5625,46.40625,46.46875,28.062981,205700,-0.0033565833599298323
1993-12-22,46.59375,46.8125,46.5,46.78125,28.251717,410300,0.006702928839174227
1993-12-23,46.75,46.84375,46.6875,46.75,28.232845,533800,-0.0006682180062655974
1993-12-27,46.75,47.0,46.75,47.0,28.383814,447100,0.005333036617807263
1993-12-28,46.96875,47.125,46.9375,47.09375,28.440428,880600,0.001992600930143862
1993-12-29,47.125,47.15625,47.0,47.03125,28.40267,266700,-0.001328499215623058
1993-12-30,47.0,47.0,46.75,46.84375,28.289469,219900,-0.003993539578651895
1993-12-31,46.9375,47.0,46.5625,46.59375,28.138472,312900,-0.005351864970946529
1994-01-03,46.59375,46.65625,46.40625,46.46875,28.062981,960900,-0.0026864446156382726
1994-01-04,46.53125,46.65625,46.46875,46.65625,28.176218,164300,0.004026983137739748
1994-01-05,46.71875,46.78125,46.53125,46.75,28.232845,710900,0.0020077276951688816
1994-01-06,46.8125,46.84375,46.6875,46.75,28.232845,201000,0.0
1994-01-07,46.84375,47.0625,46.71875,47.03125,28.40267,775500,0.005997138332328067
1994-01-10,47.09375,47.59375,46.96875,47.59375,28.742371,593700,0.01188922067572884
