Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2015-07-24,47.132988,950.5830690000028,958.0655700000032,-0.08172381523093142,-0.11874450501662981,-0.14295484698542282
2015-07-27,46.901329,983.1898730000028,1007.939403000003,-0.08623714977037156,-0.08851576842754405,-0.09833981418040483
2015-07-28,47.81012,996.9317720000026,1032.854328000003,-0.06853147975784302,-0.07577608854033968,-0.07605197044861134
2015-07-29,48.398174,993.6136190000027,1028.6898390000033,-0.0570746210592562,-0.0788522432287686,-0.07977734710757245
2015-07-30,48.35363,980.976327000003,1029.5162640000033,-0.05794245685982857,-0.0905678769065541,-0.07903806207034891
2015-07-31,48.309086,968.284640000003,1024.7012550000031,-0.05881029266040105,-0.10233393846824912,-0.0833453665538737
2015-08-03,48.077419,966.8950960000032,1024.2202590000036,-0.06332378306115605,-0.1036221407574075,-0.08377564533992699
2015-08-04,48.050697,978.2088150000034,1040.6126020000038,-0.06384439881777637,-0.09313354974143617,-0.06911174491951777
2015-08-05,48.317993,972.3367420000033,1030.0005420000039,-0.0586367605690824,-0.09857736287776453,-0.07860484734516882
2015-08-06,48.06852,967.8952760000033,1021.1575550000036,-0.06349715929115995,-0.10269490551651506,-0.08651541149008546
2015-08-07,47.836861,1009.863971000003,1048.5012530000038,-0.0680104938306001,-0.06378705591117906,-0.06205488961119732
2015-08-10,48.772396,973.5388190000028,1033.0700510000038,-0.04978377944283563,-0.09746295531446003,-0.0758589937282973
2015-08-11,48.175426,969.772390000003,1054.8416520000037,-0.06141434557672021,-0.10095469250288513,-0.05638303540697154
2015-08-12,48.184341,968.8700420000027,1053.2265840000034,-0.0612406576240867,-0.10179123079114227,-0.057827807293711286
2015-08-13,48.148705,975.5695850000029,1065.9846870000035,-0.06193494185067627,-0.09558029639185994,-0.04641494508448807
2015-08-14,48.451633,976.8138330000028,1072.0403550000035,-0.05603309730605022,-0.09442679342838356,-0.04099779925420277
2015-08-17,48.692204,984.3880860000027,1067.0323140000035,-0.051346133261969795,-0.08740494305641555,-0.04547778204405328
2015-08-18,48.603092,959.730479000003,1057.8238650000037,-0.05308227244705899,-0.11026423055114165,-0.053715273119149254
